Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
-1.1004979024582877,0.8176526327933143,0.12506096436673536,2.6692642883079305,0.4750022167103024,0.562362273877172,0.8305190769839284,1.2632492172037173,0.6565246121294495
-0.9678320208606338,0.6068448490444599,-0.24536145607399795,-1.2691294756613494,0.49485602833169995,0.5419539655509845,0.9143345948056892,2.8730099084857,0.6851379194265209
-0.5813705396848594,1.7370667787474765,-0.1984861224858642,0.08840839429495542,0.5257910371371339,0.6848121238342977,1.0157467406784273,2.0041801655198084,0.7487841158345275
-0.6505875213879831,-0.31361289979954793,-0.3745574679265023,-0.6747273009629673,0.5507237308012153,0.8208675126755488,1.056496826691217,1.6248940848341904,0.8197622661292603
-0.4849611723126511,0.6277169068413763,-0.6475567698799255,-1.035203458521986,0.5802735899586448,0.60998165997161,1.1407754136722135,1.9600771328819457,0.8580709007548051
-0.39473189259250774,0.30106920231963646,-0.8528426718173928,-0.835791116042529,0.6301389772868068,0.208618262889919,1.331096838118312,1.832178338232144,0.9571237290505827
-0.161124579344465,0.8166090299034686,-0.6550667264935179,0.6923977008433114,0.6273686779907978,0.739234279370798,1.2486705277742598,1.5896116587239004,0.9033047691864026
-0.12857611771025831,0.06938936077386579,-0.7049955589245398,-0.2586457786740999,0.6439904737668517,0.827670282117612,1.4389919522203567,0.8883734397818855,1.0563634287347772
-0.28431432654228683,-0.5640775933625433,-0.3615594660952854,1.2177725262218815,0.666152868134924,0.7664453571390486,1.4991909429210695,0.8001673745061599,1.11730548622804
-0.009094423103675413,0.932448950676354,-0.18829403851027526,0.5370861648737342,0.6855449632069871,1.1610059847786764,1.3635116792648485,0.40324008076539747,1.0432164769378907
0.2138007382141218,0.679897051333667,-0.055879473823374576,0.3798572025341621,0.6864683963056566,1.099781059800114,1.2440398361818976,0.4208812938205421,0.9897932447197703
-0.38319572897532045,-1.8477091478728942,-0.13923173953466803,-0.3506822444338494,0.7114010899697373,1.1950198319889893,1.4510317503605001,0.21359704042258776,1.1314087798362396
-0.04864698407688932,1.1829136442393493,0.013979628082179887,0.4450496991139847,0.748800130465859,1.3106669125040529,1.5177137092905195,0.02395400007977884,1.2053438950418103
0.44205197549704206,1.565915904812763,0.5336933838414566,1.639606327620733,0.8342176920928038,1.1201893681263015,1.559389933621782,1.5896116587239004,1.2415639670909264
0.8009090651602608,0.977323874939724,0.4958547562883593,-0.18770100298429301,0.919635253719748,1.2018226014310522,1.4473271970866095,0.8222188908250916,1.173015144845619
1.0786010036596976,0.6767662426641294,0.8603352330348211,1.0356170210723772,0.9727326568932542,1.3446807597143655,1.1741163931372234,0.47380493298597687,1.0269916434494242
1.1787184236231447,0.20088332489443833,0.6390803574190025,-0.7092409756228734,1.0396815565468047,1.3378779902723035,1.1102128491626213,0.054826122926282764,1.0169555506479544
1.5272753671995891,0.7832137374284025,0.8073116382630334,0.4277928617840316,1.0853914949309538,1.365089068040553,1.3732361316088102,-0.1745096467906024,1.271111631330084
1.256587528039159,-0.6339989869822128,-0.34951052471523675,-3.4262341419054776,1.1135562044403786,1.3310752208302403,1.1699487707040983,0.09451885230035902,1.1555811435497467
1.0481125712428456,-0.5254642864382482,-0.4605918609997922,-0.4618929738935466,1.1578809931765224,1.2902586041778654,1.8066688646539384,-0.024559335821869734,1.6738854279770252
0.7049117036315238,-0.8771584603162874,-0.7396568971411176,-1.0735519859218816,1.2146721287447073,1.4195112235770533,1.6418162439658341,-0.18333025331817474,1.59997229764068
0.2723055679870003,-1.1871085186004942,-1.1526632473907876,-1.6353579123303525,1.2668460988195434,1.5011444568818042,1.654319111265212,-0.13040661415274,1.721482669850371
0.588314049929238,0.8990536582012879,-0.7264938413183933,1.6817897077606183,1.3074771551610094,1.405905684692929,1.9766152460936406,-0.5846678503227242,2.0266876168742596
0.3477026373421886,-0.6976587632628075,-0.6806500951771814,0.0999129525149241,1.3513402273478181,1.2018226014310522,2.367908685648269,-0.6816945221260221,2.254604756135679
0.2933178660040202,-0.1998601848063542,-0.5014014604000249,0.5984438087135672,1.4238297255933874,1.324272451388178,2.1928685434569672,-0.3421011708144805,2.106855442505278
0.28548975497807116,-0.0641918091263984,-0.4847310072577663,-0.013215203314767958,1.5272542326443908,1.412708454134991,2.115072924705279,1.1706328486642055,2.0236317200519065
0.20267658044040562,-0.2864792246635568,-0.9078881779851485,-1.5970093849304572,1.6255998576527104,1.3991029152508658,2.188237851864605,0.13421158167443525,2.1231902003398715
0.05600250016473853,-0.48685097951395306,-1.0315548811221515,-0.5558468660232909,1.688855024911583,1.4331167624611785,2.0451494816606046,-0.44794844914535076,2.077252816093056
0.07413075727746132,0.016165613391729276,-0.8614667428736609,0.6099483669335358,1.736411829493071,1.2630475264096148,1.692290782322584,-0.14363752394409848,1.8190075497349711
-0.24434975972560233,-1.0451785255814634,-1.273193924689148,-1.667954160620264,1.7631913893544906,1.3718918374826161,1.661265148653756,-0.24948480227496875,1.8338583288968398
-0.12857611771025831,0.36264177282053955,-1.1305460125287816,0.5313338857637497,1.7816600513278844,1.54196107353418,1.0717781089460137,-0.7522593743466023,1.4754939680855375
0.2842537374476588,1.3457156950552962,-0.960953036254813,0.6233703515234993,1.8125950601333176,1.3310752208302403,0.8328344227801101,-0.6508223992795181,1.3151143470850502
0.3419345555335949,0.12991832838492298,-1.3677285983250755,-1.6813761452102274,1.855996415770792,1.453525070787366,0.7383683142959148,-0.77872119392932,1.3142789220544786
0.5631816934775086,0.6037140403749225,-1.1798971559895266,0.7384159337231861,1.8892400073229014,1.4399195319032416,0.5656435179007949,-0.7919521037206785,1.2500171493081556
0.2673614978653484,-0.8541991967396796,-1.3180886103791907,-0.6459659054130457,1.9049383700002847,1.3310752208302403,0.7971780975189185,-0.8007727102482508,1.4816827087725337
0.09596706698142303,-0.5515543586843935,-1.0757893508461647,0.9627548190125755,1.9344882291577148,1.5011444568818042,0.5786094543594099,-0.8977993820515487,1.2850280535498664
-0.06141916522448904,-0.5338131095570147,-0.8763628656072134,0.7345810809831965,1.963576371765809,1.3991029152508658,0.4517285047286777,-0.4567690556729231,1.1903612066645883
0.13098756367645564,0.5911908056967727,-0.5406843103788125,1.2331119371818395,2.021752656981998,1.5147499957659294,0.37115447102157156,0.7119613092304351,1.1530528835888068
0.13922768054587525,-0.016186076193490963,-0.5508763943544014,-0.109086521814507,2.091471855931559,1.494341687439742,0.35911467288142823,0.2753412861155956,1.1658590699126976
0.34893865487260156,0.6068448490444599,-0.3087421888128819,0.8112781357829878,2.1371817943157065,1.3991029152508658,0.31558617191322114,0.10774976209171751,1.1403786064802695
0.32133426336004617,-0.12158996806791816,-0.16143150139242782,0.4412148463739951,2.175965984459833,1.5691721513024297,0.19472512135256123,-0.1745096467906024,1.0936057972028823
0.1062672130681974,-0.672612293906508,-0.03244180702930769,0.36451779157420383,2.2036689774199227,1.5555666124183043,0.1836114615308909,-0.32445995775933506,1.092473576437766
0.2665374861784066,0.45969684157620017,-0.10436408382870604,-0.31233371703395374,2.2249079386893253,1.4195112235770533,0.3716175401808074,-0.3421011708144805,1.3007472350461442
0.09514305529448125,-0.5515543586843935,-0.24300943669501524,-0.5385900286933379,2.2382977186200352,1.6031859985127423,0.33735042239732466,-0.49646178504699934,1.2812246711738438
-0.06595122950266974,-0.5463363442351644,-0.2797339498054369,-0.19920556120426172,2.2382977186200352,1.5759749207444929,0.4216290093783214,-0.6111296699054419,1.3100028649901065
-0.27854624473369316,-0.7414900846363317,-0.41260241296898376,-0.5328377495833535,2.2544577978467553,1.5215527652079917,0.6235271628053258,-0.8448757428861132,1.451673362279639
-0.23569763701271154,0.11008987347785251,-0.20269499926930568,0.6732234371433636,2.245685183409394,1.6371998457230552,0.6698340787289506,-0.8448757428861132,1.5241135063778721
-0.27566220382939605,-0.18003172989928376,-0.06376080191785764,0.40286631897409947,2.2636921288334517,1.54196107353418,0.7869905760157212,-1.2682648562095944,1.6926934835994947
-0.1603005676575232,0.36577258149007696,-0.1155464917533401,-0.24522379408413644,2.2941654210895503,1.678016462375431,0.6865045684614548,-0.8448757428861132,1.665300336544442
-0.07295532884167638,0.25515067516642065,0.47105539406435576,1.9022937403100182,2.3569588717990886,1.6916220012595553,0.6341777534677591,0.2621103763242371,1.5708863156552593
