Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
0.22462107860415934,0.5964385086254871,0.44680621687179933,0.5184298707515558,0.3289440682217206,0.5734126984126984,0.508202653799759,0.014573213046495503,0.4343025900150155
0.2744095875925273,0.6438508625486924,0.5057497080226395,0.7797989468645286,0.33370955605718566,0.5892857142857142,0.4370325693606756,0.10687022900763365,0.4041252079426296
0.2575784279168135,0.4855870895937675,0.5109513969993712,0.6680229775011968,0.34574868322046637,0.5595238095238095,0.40482509047044646,0.30534351145038174,0.3839134958660694
0.2657737046175537,0.5411240957150808,0.482957506064145,0.6026807084729536,0.3575369952345122,0.5793650793650793,0.38082026537997593,0.2297015961138098,0.36429679565859396
0.23951357067324638,0.4638842515303285,0.5182643068906655,0.7285782671134514,0.3631803360922998,0.5634920634920635,0.41592279855247294,0.16238723108952124,0.38355212740107525
0.22647162495593934,0.49181969949916543,0.5235917707303924,0.6680229775011968,0.36882367695008766,0.5634920634920635,0.3867310012062728,0.10964607911172808,0.3617641011582482
0.215103983080719,0.49493600445186436,0.5846285149582248,0.7762087123025372,0.3714572360170554,0.5753968253968254,0.4139927623642945,0.1582234559333796,0.37748051414009876
0.19756785336623192,0.4789092932665555,0.6056688527535711,0.6967448539971278,0.3728367193378479,0.601190476190476,0.438962605548854,0.0985426786953505,0.38818449729285176
0.23237574903066613,0.6126878130217029,0.622262150750157,0.6878889420775491,0.3722096814647604,0.5734126984126984,0.4913148371531968,0.16516308119361556,0.4132310702114006
0.23360944659851954,0.5255425709515861,0.6230707034408408,0.6591670655816181,0.37396538750940533,0.5952380952380951,0.47153196622436666,0.13601665510062455,0.3926268372159675
0.2682410997532604,0.6052309404563162,0.6277872608031624,0.6661081857348014,0.3744670178078755,0.5952380952380951,0.4530759951749095,0.13809854267869548,0.37576401393137726
0.30481142051462806,0.6038953811908738,0.5712424759680171,0.5564863571086645,0.37459242538249304,0.5833333333333333,0.4540410132689989,0.08188757807078428,0.38715646631485157
0.3197039125837151,0.5533667223149695,0.5897942682598148,0.6924365725227382,0.37684976172560813,0.5912698412698412,0.47901085645355845,0.08327550312283138,0.40525915726381767
0.353278110680296,0.5902058987200892,0.6512622405893452,0.7709430349449498,0.38148984198645586,0.6190476190476193,0.47056694813027766,0.09368494101318536,0.3984834985451804
0.37486781811772996,0.5636060100166946,0.6912676309406164,0.7280995691718526,0.3891397040381239,0.5932539682539681,0.42786489746682776,0.31783483691880643,0.3599354521155631
0.3382093761015157,0.45531441291040636,0.6195310394394035,0.5351842987075156,0.3977928266867319,0.6111111111111109,0.4348612786489747,0.25190839694656486,0.3575429436576719
0.37883327458583005,0.6017807456872567,0.5990387206899649,0.6208712302537099,0.40067720090293446,0.6269841269841268,0.4266586248492159,0.15336571825121448,0.355194048635211
0.4259781459287979,0.6084585420144687,0.6978977630042223,0.8386787936811873,0.4064459493353396,0.6130952380952379,0.3745476477683958,0.15058986814712016,0.3282471760300558
0.45126894606979195,0.5652754590984976,0.680963076093792,0.6290090952608904,0.4095811387007775,0.6230158730158728,0.3898673100120629,0.16793893129770998,0.35846194104709617
0.4659851956291857,0.5464663327768504,0.7081843500134758,0.7046433700335089,0.41146225232003997,0.6369047619047616,0.38564535585042226,0.12144344205412916,0.36789178883620655
0.42174832569615783,0.45197551474680037,0.6628964154164044,0.5811393011010053,0.4098319538500126,0.6309523809523807,0.3720144752714114,0.1721027064538515,0.36550239562370335
0.4519739161085653,0.5739565943238732,0.6774234120923547,0.6831019626615606,0.4113368447454224,0.6607142857142858,0.3957780458383595,0.1297709923664122,0.38856144198478515
0.49682763482551984,0.5955481357818588,0.6444524301500313,0.6007659167065582,0.4134687735139202,0.6527777777777775,0.42340168878166473,0.14642609299097853,0.4129320066541642
0.42906238984843137,0.41903171953255436,0.542134579103405,0.4767831498324558,0.41497366440933026,0.6567460317460314,0.44475271411338957,0.12491325468424708,0.4262278739696326
